"","date","spending_on_all_cards","spend_ma","cbi_index"
"379",2021-03-20,174442.49661,181650.30670619,85.4857392400392
"380",2021-03-21,119656.75459,181194.548969524,85.271256876977
"381",2021-03-22,180755.8717,181807.951015714,85.5599276109866
"382",2021-03-23,198919.43063,180084.237047143,84.7487373327338
"383",2021-03-24,200402.85824,190172.752641429,89.4964541356958
"384",2021-03-25,241102.43938,194014.180621429,91.3042535089103
"385",2021-03-26,267229.03673,197501.269697143,92.9452988384701
"386",2021-03-27,194130.277873333,200313.809877619,94.2688973549273
"387",2021-03-28,130153.833633333,201813.392598095,94.9746101045284
"388",2021-03-29,195759.447043333,203956.760504286,95.983292078407
"389",2021-03-30,217635.58041,206630.496187143,97.2415683539941
"390",2021-03-31,224419.36095,210061.425145714,98.8561843908276
"391",2021-04-01,276677.78482,215143.617351429,101.247894955722
"392",2021-04-02,230346.201022,209874.640821714,98.768282551821
"393",2021-04-03,187980.423392,208996.090181524,98.3548312766851
"394",2021-04-04,94236.434412,203865.033149905,95.9401246274956
"395",2021-04-05,129662.215152,194422.571451143,91.4964447174472
"396",2021-04-06,210998.324692,193474.392062857,91.0502257299347
"397",2021-04-07,207442.34854,191049.104575714,89.908870686459
"398",2021-04-08,236453.62852,185302.796532857,87.204623169062
"399",2021-04-09,247635.56409,187772.705542571,88.3669773724742
"400",2021-04-10,184724.45413,187307.567076571,88.1480803811286
"401",2021-04-11,123561.64946,191496.883512,90.1195981775302
"402",2021-04-12,184858.26789,199382.033903143,93.8303979137288
"403",2021-04-13,204167.62176,198406.219198571,93.371173578278
"404",2021-04-14,196952.53202,196907.673981429,92.6659490840563
"405",2021-04-15,229008.55288,195844.091747143,92.1654208152682
"406",2021-04-16,252625.44926,196556.932485714,92.5008880027569
"407",2021-04-17,185321.714926667,196642.255456667,92.5410415118716
"408",2021-04-18,131964.782106667,197842.702977619,93.1059794170604
"409",2021-04-19,189430.106206667,198495.822737143,93.4133415485512
"410",2021-04-20,207188.00809,198927.306498571,93.6164004312177
"411",2021-04-21,195672.78907,198744.486077143,93.530364028872
"412",2021-04-22,230487.73887,198955.798361429,93.6298088751826
"413",2021-04-23,268750.79205,201259.41876,94.7139066467257
"414",2021-04-24,191681.372943333,202167.94133381,95.1414628961296
"415",2021-04-25,131954.016833333,202166.403437619,95.140739152828
"416",2021-04-26,195669.906253333,203057.803444286,95.560237417985
"417",2021-04-27,213082.50477,203899.874398571,95.9565211310431
"418",2021-04-28,221152.36782,207539.81422,97.6694989512643
"419",2021-04-29,254454.08485,210963.577931429,99.2807429792091
"420",2021-04-30,299722.00254,215388.036572857,101.362920128028
"421",2021-05-01,221767.501736667,219686.054971905,103.385593729698
"422",2021-05-02,135936.524976667,220254.984706667,103.653335523442
"423",2021-05-03,150093.742036667,213744.104104286,100.589275508953
"424",2021-05-04,219348.1569,214639.197265714,101.010511795205
"425",2021-05-05,212224.28182,213363.756408571,100.410281569851
"426",2021-05-06,239730.00786,211260.316838571,99.4203901138512
"427",2021-05-07,261753.83718,205836.293215714,96.8678116048298
"428",2021-05-08,196165.47811,202178.861269048,95.1466018840742
"429",2021-05-09,135598.63072,202130.590660952,95.1238854422943
"430",2021-05-10,203880.11675,209814.358477143,98.739913313793
"431",2021-05-11,214425.78546,209111.162557143,98.4089850365894
"432",2021-05-12,210432.96263,208855.259815714,98.288555649922
"433",2021-05-13,241849.87187,209158.097531429,98.4310729209744
"434",2021-05-14,268268.61619,210088.780247143,98.8690578679497
"435",2021-05-15,203588.788436667,211149.253150952,99.368122866903
"436",2021-05-16,135345.779316667,211113.131521905,99.3511238085602
"437",2021-05-17,211676.306336667,212226.872891429,99.8752572714888
"438",2021-05-18,222313.95543,213353.754315714,100.405574524114
"439",2021-05-19,222951.78615,215142.157675714,101.247208023452
"440",2021-05-20,248677.59264,216117.546357143,101.70623186982
"441",2021-05-21,279940.04526,217784.893367143,102.490895514513
"442",2021-05-22,220086.575563333,220141.720099524,103.600032510379
"443",2021-05-23,148559.101523333,222029.337557619,104.488356767759
"444",2021-05-24,207921.856083333,221492.987521429,104.235947178331
"445",2021-05-25,227150.95182,222183.987005714,104.561135738702
"446",2021-05-26,221196.33814,221933.208718571,104.443117951391
"447",2021-05-27,262170.45408,223860.760352857,105.35023547499
"448",2021-05-28,309036.05957,228017.333825714,107.306344234043
"449",2021-05-29,228112.3293,229163.87007381,107.845911166305
"450",2021-05-30,144854.9542,228634.706170476,107.59688341471
"451",2021-05-31,225717.09247,231176.882797143,108.793247198234
"452",2021-06-01,252687.99774,234825.032214286,110.510088504134
"453",2021-06-02,239584.92953,237451.973841429,111.746343212473
"454",2021-06-03,281960.47123,240279.119148571,113.076814990377
"455",2021-06-04,303711.62002,239518.484927143,112.718855899147
"456",2021-06-05,231400.309754167,239988.196420595,112.939904985028
"457",2021-06-06,143638.859914167,239814.468665476,112.858147646754
"458",2021-06-07,164044.381264167,231004.081350357,108.711925786297
"459",2021-06-08,224757.6463775,227014.031155714,106.834183894864
"460",2021-06-09,225200.25642,224959.077854286,105.867110371776
"461",2021-06-10,263166.71068,222274.254918571,104.603616367555
"462",2021-06-11,286792.51299,219857.239628571,103.466154270371
"463",2021-06-12,220279.368043333,218268.533669881,102.718499582766
"464",2021-06-13,144965.336863333,218458.030376905,102.807677885722
"465",2021-06-14,210539.763183333,225100.227793929,105.933536391929
"466",2021-06-15,226530.09622,225353.434914286,106.052697202923
"467",2021-06-16,227057.75814,225618.792302857,106.177576004045
"468",2021-06-17,264433.44706,225799.754642857,106.262737981968
"469",2021-06-18,288835.99744,226091.680992857,106.400120297946
"470",2021-06-19,229624.67569,227426.724942381,107.028400101116
"471",2021-06-20,154376.43444,228771.167453333,107.661102924461
"472",2021-06-21,211723.21166,228940.231521429,107.740665503253
"473",2021-06-22,224787.13752,228691.237421429,107.623487365265
"474",2021-06-23,227711.51953,228784.631905714,107.66743937765
"475",2021-06-24,265882.80257,228991.682692857,107.764878737484
"476",2021-06-25,310442.83713,232078.374077143,109.217494478003
"477",2021-06-26,233372.49731,232613.777165714,109.469458428122
"478",2021-06-27,158954.35255,233267.765467143,109.777229300716
"479",2021-06-28,228087.97295,235605.588508571,110.877423044028
"480",2021-06-29,235090.36921,237077.47875,111.570103544547
"481",2021-06-30,251873.19776,240529.147068571,113.194479650346
"482",2021-07-01,286460.47022,243468.813875714,114.577904730571
"483",2021-07-02,295198.7382,241291.085457143,113.553052490565
"484",2021-07-03,227077.023396667,240391.732040952,113.129811302509
"485",2021-07-04,154366.741046667,239736.358969048,112.821388748506
"486",2021-07-05,221586.194186667,238807.533431429,112.384277800839
"487",2021-07-06,237578.46038,239162.975027143,112.551550777787
"488",2021-07-07,233472.24314,236534.267224286,111.314464896414
"489",2021-07-08,264557.42824,233405.261227143,109.841935641702
"490",2021-07-09,290852.50626,232784.37095,109.549740900658
"491",2021-07-10,224340.738933333,232393.473169524,109.365782027496
"492",2021-07-11,154723.997013333,232444.50973619,109.389800146203
"493",2021-07-12,215613.284693333,231591.236951429,108.988244783587
"494",2021-07-13,225005.45444,229795.093245714,108.142968630475
"495",2021-07-14,228294.93471,229055.477755714,107.794901082104
"496",2021-07-15,263845.4716,228953.769664286,107.747036635629
"497",2021-07-16,283862.88185,227955.251891429,107.277128098149
"498",2021-07-17,212105.148206667,226207.310359048,106.454536181001
"499",2021-07-18,147786.932396667,225216.301128095,105.988161209014
"500",2021-07-19,217446.510996667,225478.1906,106.111407987458
"501",2021-07-20,225361.53925,225529.059858571,106.135347369959
"502",2021-07-21,228564.70407,225567.598338571,106.15348381306
"503",2021-07-22,264142.78477,225610.071648571,106.173472011094
"504",2021-07-23,296235.02373,227377.520488571,107.005244185862
"505",2021-07-24,228701.66382,229748.451290476,108.121018642636
"506",2021-07-25,156609.95006,231008.882385238,108.714185182515
"507",2021-07-26,227472.35522,232441.145845714,109.388217078884
"508",2021-07-27,237952.18358,234239.809321429,110.234679051086
"509",2021-07-28,246954.14932,236866.872928571,111.470991163954
"510",2021-07-29,286539.69345,240066.431311429,112.976722800525
"511",2021-07-30,319826.51597,243436.644488571,114.562765621309
"512",2021-07-31,244955.377629167,245758.603604167,115.65549370463
"513",2021-08-01,175193.193489167,248413.352665476,116.904834760629
"514",2021-08-02,180890.040089167,241758.736218214,113.773131783253
"515",2021-08-03,245028.9190625,242769.69843,114.248896749386
"516",2021-08-04,243176.2115,242229.993027143,113.994908103996
"517",2021-08-05,273546.2414,240373.785591429,113.121365594202
"518",2021-08-06,295188.32798,236854.04445,111.464954003908
"519",2021-08-07,224662.210276667,233955.0205425,110.100655719469
"520",2021-08-08,158541.305676667,231576.179426429,108.981158620733
"521",2021-08-09,225888.339796667,238004.507956071,112.006369127662
"522",2021-08-10,232527.49528,236218.590272857,111.165905402938
"523",2021-08-11,238912.37581,235609.470888571,110.879250115671
"524",2021-08-12,270719.85556,235205.701482857,110.689233777379
"525",2021-08-13,291885.91106,234733.927637143,110.467214135979
"526",2021-08-14,225892.515996667,234909.685597143,110.549926901019
"527",2021-08-15,159278.554206667,235015.006815714,110.599491707104
"528",2021-08-16,222836.581016667,234579.041275714,110.394323672181
"529",2021-08-17,232428.5527,234564.906621429,110.387671817899
"530",2021-08-18,230976.13179,233431.157475714,109.854122573796
"531",2021-08-19,269977.4144,233325.094452857,109.804208670101
"532",2021-08-20,294131.97641,233645.960931429,109.955210386616
"533",2021-08-21,231351.61605,234425.832367619,110.322222628124
"534",2021-08-22,157991.16417,234241.919505238,110.235672116422
"535",2021-08-23,222661.95429,234216.97283,110.223932059314
"536",2021-08-24,234945.70316,234576.565752857,110.393158676067
"537",2021-08-25,246289.20454,236764.147574286,111.422647987391
"538",2021-08-26,278841.9524,238030.510145714,112.018605916268
"539",2021-08-27,312944.31904,240717.987664286,113.283349183329
"540",2021-08-28,237623.676153333,241613.996250476,113.705016274042
"541",2021-08-29,171974.381233333,243611.598688095,114.645100131779
"542",2021-08-30,239210.854693333,245975.727317143,115.757673444631
"543",2021-08-31,254810.87116,248813.60846,117.093197572123
"544",2021-09-01,253854.33686,249894.341648571,117.601797184321
"545",2021-09-02,278713.02527,249875.923487143,117.593129485522
"546",2021-09-03,304739.02747,248703.738977143,117.0414923252
"547",2021-09-04,237148.979883333,248635.925224286,117.009578760622
"548",2021-09-05,170888.148073333,248480.749058571,116.936551913164
"549",2021-09-06,224140.258223333,246327.806705714,115.923364146447
"550",2021-09-07,242689.77077,244596.220935714,115.108469350561
"551",2021-09-08,239872.99578,242598.886495714,114.168511614133
"552",2021-09-09,278640.68878,242588.552711429,114.163648472392
"553",2021-09-10,305342.34704,242674.741221429,114.204209309447
"554",2021-09-11,231732.325376667,241900.933434762,113.840050658287
"555",2021-09-12,168815.771006667,241604.879568095,113.70072590786
"556",2021-09-13,222588.750176667,241383.235561429,113.596418890153
"557",2021-09-14,223662.63264,238665.072971429,112.317235041834
"558",2021-09-15,237132.97682,238273.641691429,112.133025100551
"559",2021-09-16,274499.75804,237682.080157143,111.85463264429
"560",2021-09-17,305150.28283,237654.642412857,111.841720274937
"561",2021-09-18,237704.35928,238507.790113333,112.243216772128
"562",2021-09-19,168769.01639,238501.110882381,112.240073485414
"563",2021-09-20,224774.76395,238813.398564286,112.387037968036
"564",2021-09-21,229500.58665,239647.391994286,112.779520349033
"565",2021-09-22,232845.7882,239034.936477143,112.491295057351
"566",2021-09-23,274572.46956,239045.323837143,112.496183412149
"567",2021-09-24,319508.07718,241096.437315714,113.461449891244
"568",2021-09-25,258811.6639,244111.766547143,114.880482168562
"569",2021-09-26,173810.27989,244831.947047143,115.219403492424
"570",2021-09-27,234651.72005,246242.940775714,115.883425723584
"571",2021-09-28,245919.00225,248588.428718571,116.987226616131
"572",2021-09-29,248308.01563,250797.318351429,118.026743513121
"573",2021-09-30,306741.9302,255392.955585714,120.189478348947
"574",2021-10-01,331688.47583,257133.012535714,121.008359733668
"575",2021-10-02,253893.105216667,256430.361295238,120.677687785961
"576",2021-10-03,175364.305886667,256652.365009048,120.782164084037
"577",2021-10-04,228227.140926667,255734.567991429,120.350243224964
"578",2021-10-05,243358.83382,255368.829644286,120.178124534163
"579",2021-10-06,238501.36431,253967.879455714,119.518828854017
"580",2021-10-07,272431.23448,249066.351495714,117.212139982063
"581",2021-10-08,304115.90812,245127.413251429,115.35845168536
"582",2021-10-09,240184.081566667,243168.981301429,114.436801697354
"583",2021-10-10,165428.190156667,241749.536197143,113.768802197377
"584",2021-10-11,219931.769796667,240564.483178571,113.211109038647
"585",2021-10-12,229015.25009,238515.399788571,112.246797931581
"586",2021-10-13,225520.06314,236660.928192857,111.37407231865
"587",2021-10-14,265265.1235,235637.198052857,110.892298687837
"588",2021-10-15,300645.0382,235141.359492857,110.658954045519
"589",2021-10-16,238492.873793333,234899.758382381,110.545255093368
"590",2021-10-17,164963.366583333,234833.355014762,110.514005264663
"591",2021-10-18,218279.778223333,234597.356218571,110.402942795692
"592",2021-10-19,226760.66223,234275.272238571,110.251368115599
"593",2021-10-20,231812.60594,235174.206924286,110.674412246546
"594",2021-10-21,274143.90547,236442.604348571,111.271327789555
"595",2021-10-22,316366.38946,238688.511671429,112.328265436622
"596",2021-10-23,247194.1811425,239931.555578452,112.913249460192
"597",2021-10-24,173062.2061925,241088.532665476,113.457729914762
"598",2021-10-25,178857.5853925,235456.7908325,110.807397952594
"599",2021-10-26,243967.9005325,237914.967732857,111.964230953981
"600",2021-10-27,254466.07187,241151.177151429,113.487210790891
"601",2021-10-28,306179.5867,245727.703041429,115.64095171185
"602",2021-10-29,340013.67025,249105.886011429,117.23074516563
"603",2021-10-30,254700.558923333,250178.225694405,117.73539474304
"604",2021-10-31,177056.132603333,250748.786610238,118.003904180518
"605",2021-11-01,248676.987273333,260722.986878929,122.697823495922
"606",2021-11-02,254800.99006,262270.571097143,123.426126042332
"607",2021-11-03,247782.23385,261315.737094286,122.976775352725
"608",2021-11-04,280392.23291,257631.82941,121.243105988805
"609",2021-11-05,318494.46759,254557.657601429,119.796382036768
"610",2021-11-06,248932.94922,253733.713358095,119.408628864142
"611",2021-11-07,175397.79592,253496.808117619,119.297139816976
"612",2021-11-08,228238.49322,250577.023252857,117.923071299769
"613",2021-11-09,235549.31627,247826.78414,116.628792044685
"614",2021-11-10,238809.10212,246544.908178571,116.025533420112
"615",2021-11-11,280882.50493,246614.947038571,116.058494133646
"616",2021-11-12,306624.0573,244919.17414,115.260453092889
"617",2021-11-13,247349.120146667,244692.91284381,115.153973150648
"618",2021-11-14,175258.243646667,244672.976804762,115.144591129409
"619",2021-11-15,227404.637016667,244553.85449,115.08853144351
"620",2021-11-16,232788.03622,244159.385911429,114.902892131044
"621",2021-11-17,241755.95672,244580.36514,115.101007516653
"622",2021-11-18,280116.8292,244470.982892857,115.049531565821
"623",2021-11-19,316329.07428,245857.41389,115.701994426166
"624",2021-11-20,252480.798986667,246590.510867143,116.046994322737
"625",2021-11-21,176330.466496667,246743.68556,116.119079264894
"626",2021-11-22,234545.179146667,247763.763007143,116.599133916231
"627",2021-11-23,240015.37769,248796.24036,117.08502403862
"628",2021-11-24,252257.13176,250296.408222857,117.791012159785
"629",2021-11-25,332722.93146,257811.565688571,121.327690974762
"630",2021-11-26,398338.15034,269527.147982857,126.841115263522
"631",2021-11-27,291437.001646667,275092.319791429,129.460118967287
"632",2021-11-28,209997.821406667,279901.941921429,131.723556396618
"633",2021-11-29,275032.804866667,285685.888452857,134.445516815676
"634",2021-11-30,275389.16573,290739.286744286,136.823676789366
"635",2021-12-01,278307.20607,294460.725931429,138.575008706819
"636",2021-12-02,305574.81866,290582.424102857,136.749856276179
"637",2021-12-03,332827.8963,281223.816382857,132.345638558585
"638",2021-12-04,273607.664043333,278676.76815381,131.146982169348
"639",2021-12-05,190222.827533333,275851.769029048,129.817520397928
"640",2021-12-06,259506.619763333,273633.742585714,128.773703662352
"641",2021-12-07,216923.58719,265281.51708,124.843095536211
"642",2021-12-08,269602.53098,264037.992067143,124.257885101309
"643",2021-12-09,322823.69069,266502.116642857,125.417517114896
"644",2021-12-10,354779.15328,269638.010497143,126.893287837076
"645",2021-12-11,283988.4818,271120.984462381,127.591184405438
"646",2021-12-12,198035.69824,272237.108849048,128.116439330728
"647",2021-12-13,274804.8715,274422.573382857,129.144932233621
"648",2021-12-14,281843.39204,283696.831218571,133.509454382604
"649",2021-12-15,295250.94457,287360.890302857,135.233782874634
"650",2021-12-16,337024.70713,289389.606937143,136.188509262577
"651",2021-12-17,376940.22915,292555.474918571,137.678385991311
"652",2021-12-18,307489.73081,295912.796205714,139.258361810245
"653",2021-12-19,213295.81233,298092.812504286,140.284290740495
"654",2021-12-20,313067.10485,303558.84584,142.856639275915
"655",2021-12-21,344504.07405,312510.371841429,147.069281860638
"656",2021-12-22,384611.28639,325276.134958571,153.076927632452
"657",2021-12-23,436617.5331,339503.681525714,159.772497587264
"658",2021-12-24,296775.78939,328051.618702857,154.383087164639
"659",2021-12-25,55323.343555,292027.849095,137.430082069407
"660",2021-12-26,102339.366085,276176.928202857,129.970542282932
"661",2021-12-27,144768.580035,252134.281800714,118.655926644554
"662",2021-12-28,159060.989068333,225642.412517619,106.188691820784
"663",2021-12-29,180939.077798333,196546.38271881,92.4959232182816
"664",2021-12-30,214797.705058333,164857.835855714,77.5831003161114
"665",2021-12-31,222758.65317,154283.959252857,72.6069696702643
"666",2022-01-01,117575.7164025,163177.155373929,76.7921618584949
"667",2022-01-02,143056.3375725,168993.865586429,79.5295410651533
"668",2022-01-03,158421.2796825,170944.251250357,80.4474044219919
"669",2022-01-04,216078.9502225,179089.674272381,84.2806900414145
"670",2022-01-05,222565.90233,185036.36349119,87.079238159051
"671",2022-01-06,242586.9446,189006.254854286,88.9474931817401
"672",2022-01-07,263604.31601,194841.349545714,91.6935242360075
"673",2022-01-08,210756.179956667,208152.844339167,97.9579946541542
"674",2022-01-09,151315.321296667,209332.699156905,98.5132415079534
"675",2022-01-10,216422.423976667,217618.576913214,102.412625979659
"676",2022-01-11,214597.15922,217406.892484286,102.313005999816
"677",2022-01-12,217727.07789,216715.63185,101.987694540667
"678",2022-01-13,250330.8904,217821.909821429,102.508315683055
"679",2022-01-14,279669.81472,220116.981065714,103.588390170591
"680",2022-01-15,226686.63824,222392.760820476,104.659385965814
"681",2022-01-16,152547.01571,222568.717165238,104.742192091929
"682",2022-01-17,211167.30582,221817.986,104.388893439179
"683",2022-01-18,213713.00265,221691.677918571,104.329452087778
"684",2022-01-19,216185.63666,221471.472028571,104.225821856523
"685",2022-01-20,259497.65498,222781.009825714,104.842098309238
"686",2022-01-21,296317.92118,225159.310748571,105.961341189761
"687",2022-01-22,240577.68012,227143.745302857,106.895228161507
"688",2022-01-23,166640.80203,229157.143348571,107.842745528492
"689",2022-01-24,224665.72992,231085.489648571,108.75023702661
"690",2022-01-25,234711.63268,234085.293938571,110.161963172059
"691",2022-01-26,241128.54024,237648.565878571,111.838860620941
"692",2022-01-27,282632.93774,240953.606272857,113.394232733693
"693",2022-01-28,329195.47274,245650.399352857,115.604572125802
"694",2022-01-29,257768.138153333,248106.179071905,116.760276999084
"695",2022-01-30,181798.102323333,250271.507685238,117.779293815322
"696",2022-01-31,252439.236163333,254239.151434286,119.646491097169
"697",2022-02-01,258585.7311,257649.736922857,121.251533373279
"698",2022-02-02,248361.54016,258683.022625714,121.737803910096
"699",2022-02-03,277545.20787,257956.204072857,121.395758678183
"700",2022-02-04,307077.62676,254796.51179,119.908788270762
"701",2022-02-05,238562.709116667,252052.879070476,118.617618024564
"702",2022-02-06,171947.905506667,250645.708096667,117.955394805047
"703",2022-02-07,224139.584136667,246602.900664286,116.052825036634
"704",2022-02-08,223729.19666,241623.395744286,113.709439733002
"705",2022-02-09,230485.05201,239069.611722857,112.507613438899
"706",2022-02-10,270781.98114,238103.436475714,112.052925490747
"707",2022-02-11,299497.75513,237020.597671429,111.543334962987
"708",2022-02-12,240791.680456667,237339.022148571,111.693187458776
"709",2022-02-13,174711.837156667,237733.869527143,111.879005036826
"710",2022-02-14,225019.917436667,237859.631427143,111.938189351924
"711",2022-02-15,222852.95273,237734.453722857,111.879279962882
"712",2022-02-16,221920.10532,236510.88991,111.303463390116
"713",2022-02-17,271771.96411,236652.316048571,111.370019391165
"714",2022-02-18,278593.90431,233666.051645714,109.964665198962
"715",2022-02-19,238491.565533333,233337.463799524,109.81002975988
"716",2022-02-20,157631.987483333,230897.485274762,108.661761024742
"717",2022-02-21,224111.627693333,230767.729597143,108.600697213604
"718",2022-02-22,232606.42705,232161.083071429,109.256417833799
"719",2022-02-23,240582.70258,234827.168394286,110.511093803436
"720",2022-02-24,287843.16165,237123.053757143,111.591551420123
"721",2022-02-25,340738.71679,246000.884111429,115.76951238504
"722",2022-02-26,262164.56295,249382.740885238,117.361034753239
"723",2022-02-27,182789.82072,252976.717061905,119.052381802657
"724",2022-02-28,264396.01178,258731.629074286,121.760678400447
"725",2022-03-01,263239.85627,263107.833248571,123.820146703516
"726",2022-03-02,252302.00628,264782.019491429,124.60802893279
"727",2022-03-03,290841.00321,265210.282571429,124.809572143187
"728",2022-03-04,325332.876,263009.448172857,123.773846088448
"729",2022-03-05,255193.217816667,262013.541725238,123.30516645651
"730",2022-03-06,176176.653266667,261068.803517619,122.86056690955
"731",2022-03-07,237190.521726667,257182.304938571,121.031557038278
"732",2022-03-08,237227.83511,253466.301915714,119.282783412803
"733",2022-03-09,230689.47837,250378.797928571,117.829785256437
"734",2022-03-10,285955.47167,249680.864851429,117.501333705094
"735",2022-03-11,318594.20953,248718.198212857,117.048296929477
"736",2022-03-12,243436.803156667,247038.710404286,116.257919751129
"737",2022-03-13,173675.583996667,246681.414794286,116.089774263781
"738",2022-03-14,235531.312396667,246444.38489,115.978226549069
"739",2022-03-15,257353.13659,249319.427958571,117.331239304843
"740",2022-03-16,316473.59821,261574.302221429,123.098457674304
"741",2022-03-17,197591.439364,248950.869034857,117.157793233551
"742",2022-03-18,210308.658144,233481.504551143,109.877816213733
"743",2022-03-19,223646.860624,230654.369903619,108.547349452311
"744",2022-03-20,161804.935074,228958.562914667,107.749292368414
"745",2022-03-21,232455.379814,228519.143974286,107.542499142266
"746",2022-03-22,233703.65541,225140.646662857,105.952557757498
"747",2022-03-23,240097.13597,214229.723485714,100.817810943676
"748",2022-03-24,285456.98668,226781.944530857,106.724962517518
"749",2022-03-25,337107.10628,244896.008550286,115.249551225463
"750",2022-03-26,272284.82546,251844.289241143,118.519454382114
"751",2022-03-27,179334.8068,254348.556630571,119.697977848008
"752",2022-03-28,241206.15341,255598.667144286,120.28628745967
"753",2022-03-29,247203.28489,257527.185641429,121.19385999481
"754",2022-03-30,258824.51252,260202.525148571,122.452891039861
"755",2022-03-31,320174.66572,265162.193582857,124.786941172659
"756",2022-04-01,344356.22789,266197.782384286,125.274295561672
"757",2022-04-02,264816.42626,265130.868212857,124.772199262998
"758",2022-04-03,183243.80773,265689.296917143,125.034999207927
"759",2022-04-04,239453.76403,265438.955577143,124.9171870506
"760",2022-04-05,253432.92422,266328.904052857,125.336002216461
"761",2022-04-06,253493.41365,265567.3185,124.977595422875
"762",2022-04-07,295957.6258,262107.741368571,123.34949738164
"763",2022-04-08,324607.6963,259286.52257,122.021814654719
"764",2022-04-09,258768.032853333,258422.466369048,121.615184550852
"765",2022-04-10,179357.150073333,257867.229560952,121.353886731685
"766",2022-04-11,248175.716743333,259113.222805714,121.940258731535
"767",2022-04-12,247231.0035,258227.234131429,121.523307072311
"768",2022-04-13,262952.54109,259578.538051429,122.159238916489
"769",2022-04-14,326047.85806,263877.14266,124.182188391927
"770",2022-04-15,281632.805844,257737.872594857,121.293010556616
"771",2022-04-16,242171.771650667,255366.978137333,120.177253203729
"772",2022-04-17,133673.727050667,248840.774848381,117.105982239737
