"","date","retail_recreation","grocery_pharmacy","public_transport","workplaces","residential"
"553240",2020-10-13,-33.8571428571429,1.42857142857143,-43.5714285714286,-26.2857142857143,10.7142857142857
"553241",2020-10-14,-33.7142857142857,1.42857142857143,-43.5714285714286,-26.2857142857143,10.8571428571429
"553242",2020-10-15,-33.7142857142857,1.42857142857143,-43.5714285714286,-26.2857142857143,11
"553243",2020-10-16,-33.7142857142857,1.42857142857143,-43.7142857142857,-26.4285714285714,11.1428571428571
"553244",2020-10-17,-33.7142857142857,1.42857142857143,-44.1428571428571,-26.8571428571429,11.2857142857143
"553245",2020-10-18,-33.5714285714286,1.42857142857143,-44.2857142857143,-27.1428571428571,11.4285714285714
"553246",2020-10-19,-33,1.42857142857143,-44.7142857142857,-27.1428571428571,11.5714285714286
"553247",2020-10-20,-31.1428571428571,2,-44.7142857142857,-27.1428571428571,11.7142857142857
"553248",2020-10-21,-28.4285714285714,3.28571428571429,-44.1428571428571,-27,11.4285714285714
"553249",2020-10-22,-31.1428571428571,2.57142857142857,-45.4285714285714,-27.7142857142857,11.8571428571429
"553250",2020-10-23,-33.4285714285714,2.14285714285714,-46.5714285714286,-28.7142857142857,12.4285714285714
"553251",2020-10-24,-36.5714285714286,1,-49.1428571428571,-30.8571428571429,13.2857142857143
"553252",2020-10-25,-39.2857142857143,0.142857142857143,-51.4285714285714,-32.7142857142857,13.8571428571429
"553253",2020-10-26,-42.8571428571429,-1.71428571428571,-54.2857142857143,-39.4285714285714,16
"553254",2020-10-27,-46.7142857142857,-2.42857142857143,-56,-42,16.8571428571429
"553255",2020-10-28,-51.7142857142857,-4.42857142857143,-58.5714285714286,-44.5714285714286,18.1428571428571
"553256",2020-10-29,-51.7142857142857,-5,-59.5714285714286,-46.4285714285714,18.8571428571429
"553257",2020-10-30,-51.4285714285714,-5,-59.8571428571429,-47.8571428571429,19
"553258",2020-10-31,-51.2857142857143,-4.85714285714286,-59.4285714285714,-47.4285714285714,18.7142857142857
"553259",2020-11-01,-52.4285714285714,-6.71428571428571,-60.4285714285714,-47.5714285714286,18.7142857142857
"553260",2020-11-02,-52,-6,-58.5714285714286,-41.2857142857143,16.7142857142857
"553261",2020-11-03,-51.8571428571429,-6,-58,-39.1428571428571,16.1428571428571
"553262",2020-11-04,-51.4285714285714,-5.57142857142857,-57.2857142857143,-37.2857142857143,15.5714285714286
"553263",2020-11-05,-50.8571428571429,-4.85714285714286,-56.4285714285714,-35.1428571428571,14.8571428571429
"553264",2020-11-06,-50.7142857142857,-4.71428571428571,-56,-33.1428571428571,14.4285714285714
"553265",2020-11-07,-49.8571428571429,-4.42857142857143,-55.8571428571429,-32.8571428571429,14.4285714285714
"553266",2020-11-08,-48.5714285714286,-2.71428571428571,-54.8571428571429,-32.2857142857143,14.2857142857143
"553267",2020-11-09,-47.8571428571429,-2.14285714285714,-54.7142857142857,-32.1428571428571,14.4285714285714
"553268",2020-11-10,-47.7142857142857,-2.28571428571429,-54.7142857142857,-32,14.4285714285714
"553269",2020-11-11,-48.2857142857143,-3,-55.4285714285714,-32,14.7142857142857
"553270",2020-11-12,-48,-2.85714285714286,-55.2857142857143,-32,14.7142857142857
"553271",2020-11-13,-47.7142857142857,-2.71428571428571,-55.4285714285714,-31.8571428571429,14.7142857142857
"553272",2020-11-14,-47.8571428571429,-3,-55.7142857142857,-32,14.7142857142857
"553273",2020-11-15,-47.8571428571429,-3.28571428571429,-56.1428571428571,-32,14.7142857142857
"553274",2020-11-16,-48,-3.57142857142857,-56.4285714285714,-31.8571428571429,14.7142857142857
"553275",2020-11-17,-47.8571428571429,-3.42857142857143,-56.4285714285714,-31.8571428571429,14.7142857142857
"553276",2020-11-18,-47.1428571428571,-2.71428571428571,-55.8571428571429,-31.5714285714286,14.5714285714286
"553277",2020-11-19,-46.8571428571429,-2.71428571428571,-55.8571428571429,-31.4285714285714,14.5714285714286
"553278",2020-11-20,-46.8571428571429,-2.71428571428571,-55.8571428571429,-31.4285714285714,14.5714285714286
"553279",2020-11-21,-46.2857142857143,-2.28571428571429,-55.2857142857143,-31,14.4285714285714
"553280",2020-11-22,-45.4285714285714,-1.42857142857143,-54.4285714285714,-30.7142857142857,14.2857142857143
"553281",2020-11-23,-44.8571428571429,-1.14285714285714,-54.1428571428571,-30.7142857142857,14.1428571428571
"553282",2020-11-24,-44.8571428571429,-1.57142857142857,-54.4285714285714,-30.5714285714286,14.2857142857143
"553283",2020-11-25,-44.1428571428571,-1.14285714285714,-54,-30.4285714285714,14
"553284",2020-11-26,-43.7142857142857,-1,-53.8571428571429,-30.2857142857143,13.8571428571429
"553285",2020-11-27,-42.8571428571429,-0.428571428571429,-53.5714285714286,-30.1428571428571,13.7142857142857
"553286",2020-11-28,-42.8571428571429,-0.571428571428571,-53.4285714285714,-29.7142857142857,13.7142857142857
"553287",2020-11-29,-42.8571428571429,-0.714285714285714,-53.4285714285714,-29.4285714285714,13.7142857142857
"553288",2020-11-30,-42.4285714285714,-0.285714285714286,-53.2857142857143,-29.1428571428571,13.7142857142857
"553289",2020-12-01,-38.5714285714286,1.85714285714286,-51.4285714285714,-28.4285714285714,13
"553290",2020-12-02,-35.7142857142857,3.14285714285714,-50.1428571428571,-27.7142857142857,12.7142857142857
"553291",2020-12-03,-33.1428571428571,4.28571428571429,-48.8571428571429,-27,12.2857142857143
"553292",2020-12-04,-30.7142857142857,4.14285714285714,-47.5714285714286,-26.2857142857143,11.8571428571429
"553293",2020-12-05,-27,5.14285714285714,-44.7142857142857,-24.1428571428571,11
"553294",2020-12-06,-23,6.28571428571429,-42,-22,10.2857142857143
"553295",2020-12-07,-19.1428571428571,7.71428571428571,-40.2857142857143,-22,9.85714285714286
"553296",2020-12-08,-18.5714285714286,7.42857142857143,-40.1428571428571,-21.8571428571429,9.85714285714286
"553297",2020-12-09,-18.2857142857143,6.57142857142857,-40.2857142857143,-21.8571428571429,9.71428571428571
"553298",2020-12-10,-17.2857142857143,6.42857142857143,-39.8571428571429,-21.8571428571429,9.57142857142857
"553299",2020-12-11,-16.5714285714286,7,-39.1428571428571,-21.8571428571429,9.28571428571429
"553300",2020-12-12,-16.1428571428571,7.42857142857143,-38.1428571428571,-21.5714285714286,9
"553301",2020-12-13,-16.5714285714286,7,-38.1428571428571,-21.5714285714286,9
"553302",2020-12-14,-16.2857142857143,7.28571428571429,-37.8571428571429,-21.1428571428571,8.71428571428571
"553303",2020-12-15,-15.8571428571429,7.85714285714286,-37.2857142857143,-21.2857142857143,8.57142857142857
"553304",2020-12-16,-14.8571428571429,9,-36.5714285714286,-21.2857142857143,8.42857142857143
"553305",2020-12-17,-14.1428571428571,9.85714285714286,-35.8571428571429,-21.2857142857143,8.28571428571429
"553306",2020-12-18,-13.5714285714286,10.2857142857143,-35.1428571428571,-21.2857142857143,8.14285714285714
"553307",2020-12-19,-13.7142857142857,10.4285714285714,-34.7142857142857,-21.5714285714286,8
"553308",2020-12-20,-11.8571428571429,12.1428571428571,-32.7142857142857,-20.4285714285714,7.57142857142857
"553309",2020-12-21,-9,14.7142857142857,-32,-21.1428571428571,7.42857142857143
"553310",2020-12-22,-4.71428571428571,18.7142857142857,-31.1428571428571,-22.2857142857143,7.14285714285714
"553311",2020-12-23,-0.571428571428571,24.8571428571429,-31,-25.4285714285714,7.28571428571429
"553312",2020-12-24,-1.71428571428571,27.2857142857143,-33.1428571428571,-31.2857142857143,8.42857142857143
"553313",2020-12-25,-13.2857142857143,12.2857142857143,-40.7142857142857,-39.7142857142857,11.2857142857143
"553314",2020-12-26,-22,1.85714285714286,-47.2857142857143,-47.1428571428571,12.8571428571429
"553315",2020-12-27,-28.2857142857143,-2.71428571428571,-52.1428571428571,-51.2857142857143,13.8571428571429
"553316",2020-12-28,-35.4285714285714,-8.42857142857143,-56.5714285714286,-57.5714285714286,16.2857142857143
"553317",2020-12-29,-42.7142857142857,-14.2857142857143,-60.5714285714286,-62.5714285714286,18.4285714285714
"553318",2020-12-30,-49,-20.7142857142857,-63.2857142857143,-65.2857142857143,20
"553319",2020-12-31,-51.8571428571429,-23.5714285714286,-65.2857142857143,-65.5714285714286,21.1428571428571
"553320",2021-01-01,-50.1428571428571,-19.2857142857143,-64.2857142857143,-65.4285714285714,22
"553321",2021-01-02,-48.1428571428571,-12.7142857142857,-63.7142857142857,-63.2857142857143,22.4285714285714
"553322",2021-01-03,-49.5714285714286,-12.7142857142857,-64.8571428571429,-63.8571428571429,23
"553323",2021-01-04,-51.7142857142857,-12.7142857142857,-64.7142857142857,-60.4285714285714,22.5714285714286
"553324",2021-01-05,-55,-14.1428571428571,-65.5714285714286,-58,22.4285714285714
"553325",2021-01-06,-59.1428571428571,-17.4285714285714,-67,-55.7142857142857,22.5714285714286
"553326",2021-01-07,-62.2857142857143,-21.4285714285714,-67.4285714285714,-53.2857142857143,22.4285714285714
"553327",2021-01-08,-59.2857142857143,-14.5714285714286,-65.7142857142857,-48.5714285714286,21
"553328",2021-01-09,-58.7142857142857,-14,-65.5714285714286,-47.5714285714286,21
"553329",2021-01-10,-58.8571428571429,-13.8571428571429,-66,-47.4285714285714,21.1428571428571
"553330",2021-01-11,-59.5714285714286,-14.8571428571429,-66.7142857142857,-47.2857142857143,21.1428571428571
"553331",2021-01-12,-60.4285714285714,-15.8571428571429,-67.2857142857143,-47.2857142857143,21.4285714285714
"553332",2021-01-13,-61,-16.4285714285714,-67.7142857142857,-47.4285714285714,21.4285714285714
"553333",2021-01-14,-60.8571428571429,-16.2857142857143,-67.8571428571429,-47.5714285714286,21.1428571428571
"553334",2021-01-15,-60.8571428571429,-16.7142857142857,-68.1428571428571,-47.8571428571429,21.1428571428571
"553335",2021-01-16,-60.7142857142857,-16.7142857142857,-68.4285714285714,-47.7142857142857,20.8571428571429
"553336",2021-01-17,-60.7142857142857,-17,-68.7142857142857,-47.8571428571429,20.7142857142857
"553337",2021-01-18,-60.7142857142857,-17.2857142857143,-68.5714285714286,-48,20.7142857142857
"553338",2021-01-19,-60.8571428571429,-17.8571428571429,-68.8571428571429,-48.1428571428571,20.5714285714286
"553339",2021-01-20,-61,-18.1428571428571,-69,-48.1428571428571,20.5714285714286
"553340",2021-01-21,-60.8571428571429,-17.8571428571429,-68.8571428571429,-48,20.5714285714286
"553341",2021-01-22,-60.5714285714286,-17.1428571428571,-68.7142857142857,-47.7142857142857,20.4285714285714
"553342",2021-01-23,-60.2857142857143,-16.5714285714286,-68.5714285714286,-47.5714285714286,20.4285714285714
"553343",2021-01-24,-60.4285714285714,-16.7142857142857,-68.7142857142857,-47.5714285714286,20.5714285714286
"553344",2021-01-25,-60.1428571428571,-16.2857142857143,-68.7142857142857,-47.4285714285714,20.4285714285714
"553345",2021-01-26,-59.7142857142857,-15.5714285714286,-68.4285714285714,-47.1428571428571,20.2857142857143
"553346",2021-01-27,-59.4285714285714,-15.1428571428571,-68.2857142857143,-47,20.2857142857143
"553347",2021-01-28,-59.2857142857143,-15,-68.4285714285714,-46.8571428571429,20.2857142857143
"553348",2021-01-29,-58.8571428571429,-14.5714285714286,-68.2857142857143,-46.7142857142857,20.1428571428571
"553349",2021-01-30,-59.1428571428571,-15,-69,-46.7142857142857,20.2857142857143
"553350",2021-01-31,-59,-14.8571428571429,-69.2857142857143,-46.5714285714286,20.2857142857143
"553351",2021-02-01,-58.5714285714286,-14.5714285714286,-69,-46.4285714285714,20.1428571428571
"553352",2021-02-02,-58.1428571428571,-14,-68.7142857142857,-46.2857142857143,20
"553353",2021-02-03,-57.5714285714286,-13.2857142857143,-68.2857142857143,-46.1428571428571,19.7142857142857
"553354",2021-02-04,-57.1428571428571,-12.8571428571429,-68,-46,19.5714285714286
"553355",2021-02-05,-56.8571428571429,-12.2857142857143,-67.8571428571429,-45.8571428571429,19.5714285714286
"553356",2021-02-06,-56.2857142857143,-11.2857142857143,-67.1428571428571,-45.4285714285714,19.2857142857143
"553357",2021-02-07,-56,-10.5714285714286,-66.8571428571429,-45.1428571428571,19.1428571428571
"553358",2021-02-08,-56,-10.2857142857143,-67.1428571428571,-45.1428571428571,19.1428571428571
"553359",2021-02-09,-56.1428571428571,-10,-67.4285714285714,-45,19.2857142857143
"553360",2021-02-10,-56,-9.57142857142857,-67.4285714285714,-44.8571428571429,19.2857142857143
"553361",2021-02-11,-56.4285714285714,-9.71428571428571,-67.8571428571429,-44.8571428571429,19.5714285714286
"553362",2021-02-12,-56.4285714285714,-9.42857142857143,-68.1428571428571,-44.8571428571429,19.5714285714286
"553363",2021-02-13,-56.2857142857143,-8.42857142857143,-68.7142857142857,-45.1428571428571,19.7142857142857
"553364",2021-02-14,-55.7142857142857,-8.14285714285714,-68.5714285714286,-45,19.5714285714286
"553365",2021-02-15,-55,-7.42857142857143,-67.8571428571429,-44.8571428571429,19.2857142857143
"553366",2021-02-16,-54.1428571428571,-6.42857142857143,-67.1428571428571,-44.7142857142857,18.8571428571429
"553367",2021-02-17,-53.7142857142857,-6.28571428571429,-66.8571428571429,-44.5714285714286,18.7142857142857
"553368",2021-02-18,-52.7142857142857,-5.14285714285714,-66.1428571428571,-44.4285714285714,18.2857142857143
"553369",2021-02-19,-52.7142857142857,-5.28571428571429,-66.1428571428571,-44.4285714285714,18.1428571428571
"553370",2021-02-20,-52.7142857142857,-6.14285714285714,-65.7142857142857,-44,18
"553371",2021-02-21,-51.7142857142857,-5,-64.1428571428571,-43.4285714285714,17.5714285714286
"553372",2021-02-22,-51.4285714285714,-4.57142857142857,-64,-43.1428571428571,17.5714285714286
"553373",2021-02-23,-52.4285714285714,-6,-64.8571428571429,-43.1428571428571,18
"553374",2021-02-24,-52.4285714285714,-5.57142857142857,-64.8571428571429,-43,18
"553375",2021-02-25,-52,-5.14285714285714,-64.4285714285714,-42.5714285714286,17.7142857142857
"553376",2021-02-26,-51,-4,-63.4285714285714,-42.1428571428571,17.2857142857143
"553377",2021-02-27,-50.1428571428571,-3,-62.2857142857143,-41.5714285714286,16.8571428571429
"553378",2021-02-28,-49.5714285714286,-2,-61.7142857142857,-41.1428571428571,16.7142857142857
"553379",2021-03-01,-49.1428571428571,-1.28571428571429,-61.5714285714286,-40.5714285714286,16.4285714285714
"553380",2021-03-02,-47.4285714285714,0.714285714285714,-60.4285714285714,-39.7142857142857,15.7142857142857
"553381",2021-03-03,-47,1.28571428571429,-60.1428571428571,-39.1428571428571,15.4285714285714
"553382",2021-03-04,-47,1.42857142857143,-60.2857142857143,-38.7142857142857,15.4285714285714
"553383",2021-03-05,-47,1.42857142857143,-60.2857142857143,-38.1428571428571,15.4285714285714
"553384",2021-03-06,-46.5714285714286,1.85714285714286,-60.2857142857143,-38,15.4285714285714
"553385",2021-03-07,-46.7142857142857,1.57142857142857,-60.7142857142857,-38,15.4285714285714
"553386",2021-03-08,-46.5714285714286,1.85714285714286,-60.7142857142857,-37.8571428571429,15.4285714285714
"553387",2021-03-09,-47,1.42857142857143,-61,-37.8571428571429,15.5714285714286
"553388",2021-03-10,-47.2857142857143,1.14285714285714,-61.4285714285714,-37.8571428571429,15.7142857142857
"553389",2021-03-11,-47.2857142857143,1.42857142857143,-61.5714285714286,-37.7142857142857,15.7142857142857
"553390",2021-03-12,-47.1428571428571,2,-61.7142857142857,-37.5714285714286,15.7142857142857
"553391",2021-03-13,-46.8571428571429,3.71428571428571,-61.7142857142857,-37.2857142857143,15.7142857142857
"553392",2021-03-14,-47.4285714285714,3.42857142857143,-62.5714285714286,-36.4285714285714,15.8571428571429
"553393",2021-03-15,-47.1428571428571,3.42857142857143,-62.1428571428571,-36.2857142857143,15.7142857142857
"553394",2021-03-16,-45.2857142857143,6.14285714285714,-60.8571428571429,-36,15.1428571428571
"553395",2021-03-17,-45.2857142857143,5.57142857142857,-60.8571428571429,-40.4285714285714,16
"553396",2021-03-18,-45,5.71428571428571,-60.4285714285714,-40.5714285714286,15.7142857142857
"553397",2021-03-19,-44.7142857142857,5.71428571428571,-59.8571428571429,-40.7142857142857,15.4285714285714
"553398",2021-03-20,-45.1428571428571,3.85714285714286,-59.8571428571429,-40.7142857142857,15.4285714285714
"553399",2021-03-21,-44.4285714285714,4.57142857142857,-58.8571428571429,-41.1428571428571,15.2857142857143
"553400",2021-03-22,-44.5714285714286,4.71428571428571,-59,-41,15.2857142857143
"553401",2021-03-23,-45.7142857142857,2.71428571428571,-59.7142857142857,-41,15.5714285714286
"553402",2021-03-24,-44.8571428571429,4.28571428571429,-58.8571428571429,-36.1428571428571,14.2857142857143
"553403",2021-03-25,-44.5714285714286,4.85714285714286,-58.7142857142857,-35.7142857142857,14.2857142857143
"553404",2021-03-26,-44.7142857142857,4.71428571428571,-59.1428571428571,-35.2857142857143,14.4285714285714
"553405",2021-03-27,-44.7142857142857,5,-59.4285714285714,-35.1428571428571,14.4285714285714
"553406",2021-03-28,-45.5714285714286,3.71428571428571,-60.5714285714286,-35.5714285714286,14.8571428571429
"553407",2021-03-29,-45,3.85714285714286,-60.4285714285714,-36.2857142857143,15
"553408",2021-03-30,-44.1428571428571,4.57142857142857,-59.8571428571429,-36.8571428571429,14.8571428571429
"553409",2021-03-31,-43.2857142857143,5.28571428571429,-59.5714285714286,-37.5714285714286,14.8571428571429
"553410",2021-04-01,-42.1428571428571,7,-59.2857142857143,-38.2857142857143,14.7142857142857
"553411",2021-04-02,-41.4285714285714,8.14285714285714,-59,-40.7142857142857,14.8571428571429
"553412",2021-04-03,-40.8571428571429,9.85714285714286,-58,-41.1428571428571,14.4285714285714
"553413",2021-04-04,-42.4285714285714,7.28571428571429,-57.2857142857143,-41.1428571428571,14
"553414",2021-04-05,-43.7142857142857,5.42857142857143,-59.1428571428571,-45.8571428571429,15.2857142857143
"553415",2021-04-06,-44,5.28571428571429,-60,-46.4285714285714,15.5714285714286
"553416",2021-04-07,-44.5714285714286,4.42857142857143,-60.4285714285714,-46.7142857142857,15.7142857142857
"553417",2021-04-08,-45.5714285714286,2.42857142857143,-61,-46.8571428571429,16
"553418",2021-04-09,-46.1428571428571,1,-61.2857142857143,-45.2857142857143,15.8571428571429
"553419",2021-04-10,-46.4285714285714,-0.714285714285714,-61.8571428571429,-44.7142857142857,16.1428571428571
"553420",2021-04-11,-43.8571428571429,3.28571428571429,-61.7142857142857,-44.2857142857143,16.1428571428571
"553421",2021-04-12,-42.5714285714286,5.28571428571429,-59.5714285714286,-38.4285714285714,14.2857142857143
"553422",2021-04-13,-42.4285714285714,5.42857142857143,-58.2857142857143,-36.8571428571429,13.7142857142857
"553423",2021-04-14,-41.8571428571429,6.28571428571429,-57,-35.4285714285714,13
"553424",2021-04-15,-41.2857142857143,7,-55.8571428571429,-34,12.2857142857143
"553425",2021-04-16,-40.5714285714286,8,-54.8571428571429,-32.5714285714286,11.5714285714286
"553426",2021-04-17,-39.7142857142857,8.71428571428571,-53.4285714285714,-32.5714285714286,11.1428571428571
"553427",2021-04-18,-39.4285714285714,8.85714285714286,-53.2857142857143,-32.8571428571429,11.1428571428571
"553428",2021-04-19,-39.4285714285714,9,-53.1428571428571,-32.5714285714286,11.1428571428571
"553429",2021-04-20,-39.4285714285714,9,-53.2857142857143,-32.1428571428571,11.1428571428571
"553430",2021-04-21,-39.2857142857143,9,-53.2857142857143,-31.8571428571429,11.1428571428571
"553431",2021-04-22,-39,9.14285714285714,-53,-31.5714285714286,11
"553432",2021-04-23,-38.5714285714286,9.71428571428571,-52.7142857142857,-31.2857142857143,10.8571428571429
"553433",2021-04-24,-38.4285714285714,10.4285714285714,-52.1428571428571,-31,10.5714285714286
"553434",2021-04-25,-37.5714285714286,11.7142857142857,-50.5714285714286,-30.7142857142857,10
"553435",2021-04-26,-36.8571428571429,12.5714285714286,-49.8571428571429,-30.4285714285714,9.71428571428571
"553436",2021-04-27,-36.8571428571429,12.7142857142857,-50,-30.2857142857143,9.71428571428571
"553437",2021-04-28,-37,12.8571428571429,-50.2857142857143,-30.1428571428571,9.71428571428571
"553438",2021-04-29,-37.1428571428571,13.2857142857143,-50.5714285714286,-30.1428571428571,9.85714285714286
"553439",2021-04-30,-37.1428571428571,13.5714285714286,-50.5714285714286,-30.4285714285714,10
"553440",2021-05-01,-37.1428571428571,13.5714285714286,-51.2857142857143,-30.8571428571429,10.1428571428571
"553441",2021-05-02,-37.1428571428571,12.8571428571429,-51.5714285714286,-31,10.1428571428571
"553442",2021-05-03,-38.8571428571429,10.4285714285714,-54.7142857142857,-37.4285714285714,12.2857142857143
"553443",2021-05-04,-38.4285714285714,11.1428571428571,-54.7142857142857,-38,12.2857142857143
"553444",2021-05-05,-38.4285714285714,11.1428571428571,-54.8571428571429,-38,12.2857142857143
"553445",2021-05-06,-38.1428571428571,10.8571428571429,-54.7142857142857,-37.8571428571429,12.1428571428571
"553446",2021-05-07,-38.1428571428571,10.4285714285714,-54.7142857142857,-37.4285714285714,12
"553447",2021-05-08,-38.2857142857143,10,-54.8571428571429,-36.8571428571429,12.1428571428571
"553448",2021-05-09,-38.8571428571429,9.71428571428571,-55.8571428571429,-36.8571428571429,12.5714285714286
"553449",2021-05-10,-36.4285714285714,12,-52.8571428571429,-30.1428571428571,10.4285714285714
"553450",2021-05-11,-35.1428571428571,12.1428571428571,-51.8571428571429,-29.1428571428571,10
"553451",2021-05-12,-33.8571428571429,12.8571428571429,-51,-28.8571428571429,9.85714285714286
"553452",2021-05-13,-32.7142857142857,13.4285714285714,-50.2857142857143,-28.5714285714286,9.57142857142857
"553453",2021-05-14,-31.8571428571429,14,-49.7142857142857,-28.4285714285714,9.28571428571429
"553454",2021-05-15,-31.1428571428571,14.2857142857143,-49.1428571428571,-28.5714285714286,9
"553455",2021-05-16,-30,15.1428571428571,-47.2857142857143,-28,8.42857142857143
"553456",2021-05-17,-28.1428571428571,16.1428571428571,-46.1428571428571,-27.8571428571429,8.28571428571429
"553457",2021-05-18,-26.8571428571429,16.5714285714286,-45.5714285714286,-27.7142857142857,8.28571428571429
"553458",2021-05-19,-25.2857142857143,17.2857142857143,-44.5714285714286,-27.4285714285714,8
"553459",2021-05-20,-25.4285714285714,17.1428571428571,-45.2857142857143,-27.4285714285714,8.42857142857143
"553460",2021-05-21,-25,17.4285714285714,-45.1428571428571,-27.2857142857143,8.57142857142857
"553461",2021-05-22,-23.4285714285714,18.5714285714286,-43.1428571428571,-26.2857142857143,8.28571428571429
"553462",2021-05-23,-22.8571428571429,18.5714285714286,-43.4285714285714,-26.2857142857143,8.57142857142857
"553463",2021-05-24,-23.4285714285714,18.7142857142857,-43.5714285714286,-26.2857142857143,8.57142857142857
"553464",2021-05-25,-24,18.8571428571429,-43.7142857142857,-26.2857142857143,8.57142857142857
"553465",2021-05-26,-24.2857142857143,19,-43.5714285714286,-26.2857142857143,8.57142857142857
"553466",2021-05-27,-23.4285714285714,19.5714285714286,-42.7142857142857,-26.1428571428571,8.28571428571429
"553467",2021-05-28,-22.8571428571429,20,-42.2857142857143,-26.1428571428571,8.14285714285714
"553468",2021-05-29,-23.1428571428571,20,-42.1428571428571,-26,7.85714285714286
"553469",2021-05-30,-22.4285714285714,21.4285714285714,-39.5714285714286,-25.7142857142857,7
"553470",2021-05-31,-21.5714285714286,22.4285714285714,-39.1428571428571,-26.1428571428571,6.85714285714286
"553471",2021-06-01,-20.4285714285714,23.4285714285714,-38.4285714285714,-26.5714285714286,6.71428571428571
"553472",2021-06-02,-20.2857142857143,23.5714285714286,-38.8571428571429,-27,6.85714285714286
"553473",2021-06-03,-19.2857142857143,24.4285714285714,-38,-27.4285714285714,6.57142857142857
"553474",2021-06-04,-18.5714285714286,24.8571428571429,-37.4285714285714,-28.1428571428571,6.28571428571429
"553475",2021-06-05,-18.2857142857143,24.8571428571429,-37.4285714285714,-28.4285714285714,6.14285714285714
