"","date","retail_recreation","grocery_pharmacy","public_transport","workplaces","residential"
"553476",2021-06-06,-17.8571428571429,24.2857142857143,-37.7142857142857,-28.4285714285714,6
"553477",2021-06-07,-16.5714285714286,22.4285714285714,-38.2857142857143,-34.5714285714286,6.42857142857143
"553478",2021-06-08,-16.1428571428571,22.1428571428571,-38.7142857142857,-35.2857142857143,6.28571428571429
"553479",2021-06-09,-15.4285714285714,21.8571428571429,-38.2857142857143,-35.4285714285714,6
"553480",2021-06-10,-15,21.2857142857143,-38.2857142857143,-35.4285714285714,5.85714285714286
"553481",2021-06-11,-14.5714285714286,20.5714285714286,-38.2857142857143,-35,5.57142857142857
"553482",2021-06-12,-13.8571428571429,20,-37.8571428571429,-34.1428571428571,5.42857142857143
"553483",2021-06-13,-13.4285714285714,19.5714285714286,-37.7142857142857,-33.2857142857143,5.28571428571429
"553484",2021-06-14,-14.1428571428571,21,-37.1428571428571,-27.1428571428571,4.71428571428571
"553485",2021-06-15,-14.2857142857143,20.7142857142857,-36.8571428571429,-26.2857142857143,4.71428571428571
"553486",2021-06-16,-14,20.8571428571429,-36.8571428571429,-26,4.57142857142857
"553487",2021-06-17,-13.7142857142857,21,-37,-25.8571428571429,4.42857142857143
"553488",2021-06-18,-13.5714285714286,20.8571428571429,-37,-25.8571428571429,4.42857142857143
"553489",2021-06-19,-13.1428571428571,21.1428571428571,-37,-25.7142857142857,4.42857142857143
"553490",2021-06-20,-12.4285714285714,21.2857142857143,-37.7142857142857,-25.2857142857143,4.57142857142857
"553491",2021-06-21,-12.4285714285714,21,-37.8571428571429,-25.2857142857143,4.57142857142857
"553492",2021-06-22,-12.4285714285714,20.7142857142857,-38,-25.4285714285714,4.57142857142857
"553493",2021-06-23,-12.8571428571429,20.2857142857143,-38.4285714285714,-25.5714285714286,4.71428571428571
"553494",2021-06-24,-13.1428571428571,19.8571428571429,-38.7142857142857,-25.7142857142857,4.85714285714286
"553495",2021-06-25,-13.2857142857143,19.7142857142857,-39.1428571428571,-25.7142857142857,5
"553496",2021-06-26,-13.5714285714286,19,-39.5714285714286,-25.5714285714286,5
"553497",2021-06-27,-13.5714285714286,18.7142857142857,-39.1428571428571,-25.4285714285714,4.85714285714286
"553498",2021-06-28,-13.1428571428571,18.7142857142857,-39,-25.8571428571429,4.71428571428571
"553499",2021-06-29,-13,18.5714285714286,-38.8571428571429,-26.2857142857143,4.42857142857143
"553500",2021-06-30,-12,18.8571428571429,-38.1428571428571,-26.5714285714286,4
"553501",2021-07-01,-11.4285714285714,19,-37.7142857142857,-27,3.85714285714286
"553502",2021-07-02,-11.4285714285714,19,-37.5714285714286,-27.5714285714286,3.85714285714286
"553503",2021-07-03,-11.5714285714286,19.1428571428571,-37.8571428571429,-27.4285714285714,4.14285714285714
"553504",2021-07-04,-12,18.5714285714286,-38.8571428571429,-27.5714285714286,4.57142857142857
"553505",2021-07-05,-11.7142857142857,18.7142857142857,-38.8571428571429,-27.7142857142857,4.71428571428571
"553506",2021-07-06,-11.7142857142857,18.7142857142857,-39.4285714285714,-27.8571428571429,5.28571428571429
"553507",2021-07-07,-11.5714285714286,18.7142857142857,-39.5714285714286,-28,5.71428571428571
"553508",2021-07-08,-11.2857142857143,18.7142857142857,-39.5714285714286,-28,5.85714285714286
"553509",2021-07-09,-11,18.5714285714286,-39.5714285714286,-28,5.85714285714286
"553510",2021-07-10,-10.4285714285714,18.7142857142857,-38.7142857142857,-27.8571428571429,5.57142857142857
"553511",2021-07-11,-10.5714285714286,19,-38.8571428571429,-27.5714285714286,5.57142857142857
"553512",2021-07-12,-10.4285714285714,19,-38.8571428571429,-27.8571428571429,5.57142857142857
"553513",2021-07-13,-9.42857142857143,19.4285714285714,-38.1428571428571,-28,5.28571428571429
"553514",2021-07-14,-9,19.7142857142857,-37.7142857142857,-28.1428571428571,5.14285714285714
"553515",2021-07-15,-8.71428571428571,20,-37.2857142857143,-28.2857142857143,5
"553516",2021-07-16,-8.42857142857143,20.5714285714286,-36.5714285714286,-28.4285714285714,4.71428571428571
"553517",2021-07-17,-9.14285714285714,21.1428571428571,-35.8571428571429,-28.7142857142857,4.42857142857143
"553518",2021-07-18,-8.71428571428571,22.1428571428571,-33.8571428571429,-28.5714285714286,3.85714285714286
"553519",2021-07-19,-8.42857142857143,23.2857142857143,-33,-28.7142857142857,3.57142857142857
"553520",2021-07-20,-8.28571428571429,24.2857142857143,-32.2857142857143,-29,3.42857142857143
"553521",2021-07-21,-8.42857142857143,24.8571428571429,-31.8571428571429,-29.2857142857143,3.28571428571429
"553522",2021-07-22,-8.42857142857143,25.1428571428571,-31.5714285714286,-29.4285714285714,3.28571428571429
"553523",2021-07-23,-8.42857142857143,25,-31.4285714285714,-29.5714285714286,3.42857142857143
"553524",2021-07-24,-7.71428571428571,24.7142857142857,-31.4285714285714,-29.2857142857143,3.57142857142857
"553525",2021-07-25,-7.14285714285714,24.2857142857143,-31,-29,3.57142857142857
"553526",2021-07-26,-7,23.4285714285714,-31.2857142857143,-29.1428571428571,3.85714285714286
"553527",2021-07-27,-6.85714285714286,22.2857142857143,-31.8571428571429,-29.2857142857143,4.14285714285714
"553528",2021-07-28,-6.57142857142857,21.5714285714286,-32.5714285714286,-29.4285714285714,4.42857142857143
"553529",2021-07-29,-6,21.1428571428571,-32.7142857142857,-29.7142857142857,4.57142857142857
"553530",2021-07-30,-5.57142857142857,20.8571428571429,-33,-30,4.85714285714286
"553531",2021-07-31,-5.14285714285714,20.4285714285714,-33.1428571428571,-30.1428571428571,4.85714285714286
"553532",2021-08-01,-3.71428571428571,19.7142857142857,-32.8571428571429,-29.8571428571429,5
"553533",2021-08-02,-3.28571428571429,17.8571428571429,-33.7142857142857,-34.5714285714286,5.85714285714286
"553534",2021-08-03,-2.57142857142857,18.5714285714286,-33.2857142857143,-34.8571428571429,5.71428571428571
"553535",2021-08-04,-2.28571428571429,18.5714285714286,-32.7142857142857,-35,5.71428571428571
"553536",2021-08-05,-2.85714285714286,18,-33.2857142857143,-35.1428571428571,6
"553537",2021-08-06,-2.85714285714286,17.5714285714286,-33.1428571428571,-35.1428571428571,6
"553538",2021-08-07,-3.28571428571429,17,-33.8571428571429,-34.8571428571429,6.42857142857143
"553539",2021-08-08,-4,16.8571428571429,-34.4285714285714,-34.5714285714286,6.71428571428571
"553540",2021-08-09,-4,18.2857142857143,-33.4285714285714,-29.7142857142857,6
"553541",2021-08-10,-4.28571428571429,17.4285714285714,-33.2857142857143,-29.1428571428571,6
"553542",2021-08-11,-4.14285714285714,17.2857142857143,-33.2857142857143,-28.8571428571429,5.85714285714286
"553543",2021-08-12,-3.42857142857143,17.5714285714286,-32.5714285714286,-28.4285714285714,5.57142857142857
"553544",2021-08-13,-3.14285714285714,17.8571428571429,-32.2857142857143,-28.1428571428571,5.42857142857143
"553545",2021-08-14,-2.85714285714286,17.8571428571429,-31.7142857142857,-28,5.28571428571429
"553546",2021-08-15,-2.71428571428571,18,-31.4285714285714,-27.8571428571429,5.14285714285714
"553547",2021-08-16,-2.71428571428571,18,-31.1428571428571,-27.7142857142857,5
"553548",2021-08-17,-2.71428571428571,18,-31.2857142857143,-27.7142857142857,5
"553549",2021-08-18,-2.71428571428571,17.8571428571429,-31,-27.2857142857143,5
"553550",2021-08-19,-2.71428571428571,17.8571428571429,-30.8571428571429,-27,4.85714285714286
"553551",2021-08-20,-3,17.4285714285714,-31,-26.8571428571429,5
"553552",2021-08-21,-2.57142857142857,17.5714285714286,-30.8571428571429,-26.7142857142857,4.85714285714286
"553553",2021-08-22,-2.57142857142857,17.1428571428571,-30.4285714285714,-26.5714285714286,4.85714285714286
"553554",2021-08-23,-2.28571428571429,17.1428571428571,-30,-26.4285714285714,4.71428571428571
"553555",2021-08-24,-2,17.2857142857143,-29.5714285714286,-26.1428571428571,4.42857142857143
"553556",2021-08-25,-1.57142857142857,17.8571428571429,-29.2857142857143,-26.1428571428571,4.28571428571429
"553557",2021-08-26,-1.28571428571429,18.2857142857143,-28.8571428571429,-26.1428571428571,4.14285714285714
"553558",2021-08-27,-0.428571428571429,19,-28.1428571428571,-25.8571428571429,3.71428571428571
"553559",2021-08-28,0,19.4285714285714,-27,-25.5714285714286,3.42857142857143
"553560",2021-08-29,0.428571428571429,20.5714285714286,-27.4285714285714,-25.7142857142857,3.28571428571429
"553561",2021-08-30,0.571428571428571,21.2857142857143,-27.5714285714286,-25.2857142857143,3.28571428571429
"553562",2021-08-31,0.142857142857143,21.7142857142857,-27.8571428571429,-24.8571428571429,3.42857142857143
"553563",2021-09-01,-0.714285714285714,21.5714285714286,-28.1428571428571,-24.2857142857143,3.42857142857143
"553564",2021-09-02,-1.57142857142857,21.4285714285714,-28.5714285714286,-23.5714285714286,3.42857142857143
"553565",2021-09-03,-2,21.2857142857143,-28.7142857142857,-22.8571428571429,3.42857142857143
"553566",2021-09-04,-1.85714285714286,21.1428571428571,-29.2857142857143,-22.8571428571429,3.71428571428571
"553567",2021-09-05,-1.85714285714286,21.1428571428571,-29.2857142857143,-22.8571428571429,4
"553568",2021-09-06,-2.71428571428571,20.4285714285714,-29,-22.4285714285714,3.85714285714286
"553569",2021-09-07,-2.57142857142857,20.2857142857143,-28.1428571428571,-22.1428571428571,3.57142857142857
"553570",2021-09-08,-2.85714285714286,20.1428571428571,-28.1428571428571,-22,3.57142857142857
"553571",2021-09-09,-3,19.8571428571429,-28,-21.8571428571429,3.57142857142857
"553572",2021-09-10,-2.85714285714286,19.8571428571429,-27.7142857142857,-21.7142857142857,3.42857142857143
"553573",2021-09-11,-3,19.4285714285714,-27.1428571428571,-21.7142857142857,3.42857142857143
"553574",2021-09-12,-3.28571428571429,19,-27.1428571428571,-22,3.42857142857143
"553575",2021-09-13,-3.85714285714286,18.8571428571429,-27.4285714285714,-21.8571428571429,3.57142857142857
"553576",2021-09-14,-4.71428571428571,18.2857142857143,-27.8571428571429,-21.7142857142857,3.71428571428571
"553577",2021-09-15,-4.71428571428571,18.1428571428571,-27.5714285714286,-21.5714285714286,3.57142857142857
"553578",2021-09-16,-4.71428571428571,18,-27.2857142857143,-21.5714285714286,3.57142857142857
"553579",2021-09-17,-4.85714285714286,17.7142857142857,-27.4285714285714,-21.7142857142857,3.71428571428571
"553580",2021-09-18,-4.71428571428571,17.8571428571429,-27.7142857142857,-22.1428571428571,3.57142857142857
"553581",2021-09-19,-4.42857142857143,18.1428571428571,-27.5714285714286,-22.2857142857143,3.42857142857143
"553582",2021-09-20,-4.14285714285714,18.1428571428571,-27.1428571428571,-22,3.28571428571429
"553583",2021-09-21,-4.28571428571429,18,-27,-21.5714285714286,3.28571428571429
"553584",2021-09-22,-4.28571428571429,17.8571428571429,-26.8571428571429,-20.8571428571429,3.28571428571429
"553585",2021-09-23,-4.14285714285714,17.8571428571429,-26.4285714285714,-20.2857142857143,3.14285714285714
"553586",2021-09-24,-4.14285714285714,18,-26,-19.7142857142857,3
"553587",2021-09-25,-4.14285714285714,18,-26,-19.5714285714286,3
"553588",2021-09-26,-5,17.2857142857143,-26.7142857142857,-19.7142857142857,3.28571428571429
"553589",2021-09-27,-5,17.2857142857143,-26.7142857142857,-19.5714285714286,3.28571428571429
"553590",2021-09-28,-5.14285714285714,17.2857142857143,-26.8571428571429,-19.2857142857143,3.28571428571429
"553591",2021-09-29,-5.42857142857143,17.1428571428571,-27,-19.4285714285714,3.28571428571429
"553592",2021-09-30,-5.71428571428571,17,-27.4285714285714,-19.4285714285714,3.42857142857143
"553593",2021-10-01,-5.57142857142857,17,-27.5714285714286,-19.2857142857143,3.42857142857143
"553594",2021-10-02,-5.28571428571429,17.2857142857143,-28.2857142857143,-19.4285714285714,3.57142857142857
"553595",2021-10-03,-4.85714285714286,17.5714285714286,-28.2857142857143,-19.5714285714286,3.42857142857143
"553596",2021-10-04,-5.28571428571429,17.1428571428571,-28.5714285714286,-19.4285714285714,3.42857142857143
"553597",2021-10-05,-5,17.4285714285714,-28.5714285714286,-19.4285714285714,3.28571428571429
"553598",2021-10-06,-5.14285714285714,17.4285714285714,-28.8571428571429,-19.2857142857143,3.42857142857143
"553599",2021-10-07,-5.28571428571429,17.2857142857143,-28.7142857142857,-19.1428571428571,3.42857142857143
"553600",2021-10-08,-5.42857142857143,17.1428571428571,-28.5714285714286,-19,3.42857142857143
"553601",2021-10-09,-5.42857142857143,17,-28.2857142857143,-19,3.42857142857143
"553602",2021-10-10,-4.85714285714286,17.1428571428571,-27.7142857142857,-19.1428571428571,3.28571428571429
"553603",2021-10-11,-4.71428571428571,17.4285714285714,-27.4285714285714,-18.8571428571429,3.28571428571429
"553604",2021-10-12,-4.85714285714286,17.1428571428571,-27.1428571428571,-18.5714285714286,3.28571428571429
"553605",2021-10-13,-4.71428571428571,17,-26.7142857142857,-18.4285714285714,3.14285714285714
"553606",2021-10-14,-4.71428571428571,17,-26.7142857142857,-18.1428571428571,3
"553607",2021-10-15,-4.57142857142857,16.5714285714286,-26.8571428571429,-18,3
"553608",2021-10-16,-4.71428571428571,15.8571428571429,-27,-18.1428571428571,3.14285714285714
"553609",2021-10-17,-5,15.2857142857143,-27.4285714285714,-18.1428571428571,3.42857142857143
"553610",2021-10-18,-5,14.7142857142857,-27.5714285714286,-18,3.42857142857143
"553611",2021-10-19,-5.14285714285714,14.1428571428571,-27.8571428571429,-18,3.57142857142857
"553612",2021-10-20,-5,13.8571428571429,-28,-18,3.57142857142857
"553613",2021-10-21,-4.14285714285714,14,-27.7142857142857,-18,3.57142857142857
"553614",2021-10-22,-3.85714285714286,14.1428571428571,-27.5714285714286,-18.2857142857143,3.57142857142857
"553615",2021-10-23,-4,14.2857142857143,-27.5714285714286,-18.7142857142857,3.42857142857143
"553616",2021-10-24,-2.57142857142857,13.5714285714286,-26.7142857142857,-18.7142857142857,3
"553617",2021-10-25,-0.714285714285714,12.1428571428571,-28.1428571428571,-25.8571428571429,4.28571428571429
"553618",2021-10-26,0.285714285714286,12.5714285714286,-28.2857142857143,-27.8571428571429,4.57142857142857
"553619",2021-10-27,0.571428571428571,12,-28.8571428571429,-29.5714285714286,5.14285714285714
"553620",2021-10-28,0.857142857142857,11.4285714285714,-29.2857142857143,-31.4285714285714,5.57142857142857
"553621",2021-10-29,1,11.1428571428571,-29.7142857142857,-32.8571428571429,6
"553622",2021-10-30,1.28571428571429,11.5714285714286,-29.4285714285714,-32.2857142857143,6
"553623",2021-10-31,-1,12.7142857142857,-30.2857142857143,-32.1428571428571,6.42857142857143
"553624",2021-11-01,-3.14285714285714,14.1428571428571,-28.8571428571429,-25.1428571428571,5.28571428571429
"553625",2021-11-02,-3.85714285714286,14.2857142857143,-28.5714285714286,-23,5
"553626",2021-11-03,-4.14285714285714,15,-28,-21.1428571428571,4.57142857142857
"553627",2021-11-04,-5,15.2857142857143,-27.7142857142857,-19.1428571428571,4.28571428571429
"553628",2021-11-05,-5.57142857142857,15.4285714285714,-27.1428571428571,-17.4285714285714,4.14285714285714
"553629",2021-11-06,-5.85714285714286,14.8571428571429,-27.7142857142857,-17.5714285714286,4.42857142857143
"553630",2021-11-07,-4.57142857142857,14.5714285714286,-27.1428571428571,-17.8571428571429,4.42857142857143
"553631",2021-11-08,-4.42857142857143,14.8571428571429,-27,-17.7142857142857,4.42857142857143
"553632",2021-11-09,-4.57142857142857,14.4285714285714,-27.1428571428571,-17.7142857142857,4.57142857142857
"553633",2021-11-10,-4.57142857142857,14.2857142857143,-27,-17.5714285714286,4.57142857142857
"553634",2021-11-11,-4.42857142857143,14,-26.8571428571429,-17.7142857142857,4.71428571428571
"553635",2021-11-12,-4.57142857142857,14,-27.1428571428571,-17.7142857142857,4.71428571428571
"553636",2021-11-13,-4.28571428571429,14,-26.4285714285714,-17.7142857142857,4.71428571428571
"553637",2021-11-14,-4.57142857142857,14,-26.4285714285714,-17.8571428571429,4.71428571428571
"553638",2021-11-15,-4.28571428571429,14,-26.2857142857143,-17.8571428571429,4.71428571428571
"553639",2021-11-16,-4.28571428571429,14,-26.4285714285714,-17.8571428571429,4.71428571428571
"553640",2021-11-17,-4.14285714285714,14.1428571428571,-26.7142857142857,-18,4.85714285714286
"553641",2021-11-18,-4.14285714285714,14.4285714285714,-27,-18,4.85714285714286
"553642",2021-11-19,-3.71428571428571,14.5714285714286,-26.8571428571429,-18.1428571428571,4.85714285714286
"553643",2021-11-20,-3.85714285714286,14.7142857142857,-27.4285714285714,-18.2857142857143,4.85714285714286
"553644",2021-11-21,-3.42857142857143,14.7142857142857,-27,-18.4285714285714,4.85714285714286
"553645",2021-11-22,-3.14285714285714,14.7142857142857,-27,-18.5714285714286,5
"553646",2021-11-23,-3,14.7142857142857,-27,-18.8571428571429,5.14285714285714
"553647",2021-11-24,-3.28571428571429,14.5714285714286,-27.2857142857143,-19.1428571428571,5.28571428571429
"553648",2021-11-25,-3,14.8571428571429,-27.4285714285714,-19.4285714285714,5.42857142857143
"553649",2021-11-26,-3,15.4285714285714,-27.7142857142857,-19.7142857142857,5.57142857142857
"553650",2021-11-27,-3,15.2857142857143,-27.7142857142857,-19.7142857142857,5.71428571428571
"553651",2021-11-28,-3.28571428571429,15,-28,-19.5714285714286,5.85714285714286
"553652",2021-11-29,-3,15.1428571428571,-28.2857142857143,-19.7142857142857,5.85714285714286
"553653",2021-11-30,-3.14285714285714,15.1428571428571,-28.7142857142857,-19.7142857142857,5.85714285714286
"553654",2021-12-01,-2.71428571428571,15.4285714285714,-28.7142857142857,-19.7142857142857,5.85714285714286
"553655",2021-12-02,-2.85714285714286,15.1428571428571,-29,-19.5714285714286,5.85714285714286
"553656",2021-12-03,-2.85714285714286,14.5714285714286,-29.1428571428571,-19.4285714285714,5.85714285714286
"553657",2021-12-04,-2.71428571428571,14.8571428571429,-29.1428571428571,-19.1428571428571,5.85714285714286
"553658",2021-12-05,-2.14285714285714,15.1428571428571,-29.5714285714286,-18.8571428571429,5.71428571428571
"553659",2021-12-06,-1.85714285714286,16,-29.8571428571429,-19,5.71428571428571
"553660",2021-12-07,-6.14285714285714,12,-32.8571428571429,-21.8571428571429,7.42857142857143
"553661",2021-12-08,-6.57142857142857,11.7142857142857,-34.1428571428571,-23,7.85714285714286
"553662",2021-12-09,-6.14285714285714,12.2857142857143,-34.1428571428571,-22.7142857142857,7.71428571428571
"553663",2021-12-10,-5.71428571428571,12.5714285714286,-34.1428571428571,-22.2857142857143,7.57142857142857
"553664",2021-12-11,-5.28571428571429,12.8571428571429,-33.8571428571429,-21.4285714285714,7.42857142857143
"553665",2021-12-12,-5.42857142857143,12.7142857142857,-34.1428571428571,-20.7142857142857,7.57142857142857
"553666",2021-12-13,-4.71428571428571,12.5714285714286,-33.8571428571429,-20.1428571428571,7.42857142857143
"553667",2021-12-14,1.42857142857143,17.7142857142857,-30.1428571428571,-16.8571428571429,5.57142857142857
"553668",2021-12-15,3.71428571428571,19,-28.1428571428571,-15.2857142857143,4.85714285714286
"553669",2021-12-16,5.14285714285714,19.7142857142857,-27.4285714285714,-15.2857142857143,4.71428571428571
"553670",2021-12-17,6.14285714285714,20.4285714285714,-27.1428571428571,-15.1428571428571,4.57142857142857
"553671",2021-12-18,7,21.2857142857143,-26,-15,4.42857142857143
"553672",2021-12-19,8.57142857142857,22.4285714285714,-25.1428571428571,-14,4.14285714285714
"553673",2021-12-20,11.1428571428571,24.7142857142857,-24.8571428571429,-14.2857142857143,4.14285714285714
"553674",2021-12-21,14,27.4285714285714,-24.5714285714286,-15,4.14285714285714
"553675",2021-12-22,17,31.2857142857143,-24.4285714285714,-16.4285714285714,4.28571428571429
"553676",2021-12-23,20.5714285714286,37,-24.2857142857143,-20.1428571428571,4.71428571428571
"553677",2021-12-24,18.1428571428571,38.2857142857143,-27.2857142857143,-26.8571428571429,6.57142857142857
"553678",2021-12-25,4.28571428571429,22.1428571428571,-37.7142857142857,-37.5714285714286,8.57142857142857
"553679",2021-12-26,-4.42857142857143,13.5714285714286,-42,-44.2857142857143,9.28571428571429
"553680",2021-12-27,-9.14285714285714,7,-45.1428571428571,-51.8571428571429,11.1428571428571
"553681",2021-12-28,-13.4285714285714,1.42857142857143,-48,-58.8571428571429,13
"553682",2021-12-29,-18.4285714285714,-4.71428571428571,-50.7142857142857,-64,14.7142857142857
"553683",2021-12-30,-25.4285714285714,-12.8571428571429,-54.1428571428571,-66.7142857142857,16.4285714285714
"553684",2021-12-31,-27.1428571428571,-15.5714285714286,-54.8571428571429,-66.5714285714286,16.8571428571429
"553685",2022-01-01,-22.7142857142857,-9.57142857142857,-50.8571428571429,-63.7142857142857,16.7142857142857
"553686",2022-01-02,-18.8571428571429,-3.85714285714286,-49.4285714285714,-60.5714285714286,17
"553687",2022-01-03,-19.4285714285714,-2.14285714285714,-49.7142857142857,-60.1428571428571,17.4285714285714
"553688",2022-01-04,-21.1428571428571,-1,-49.5714285714286,-55.8571428571429,16.8571428571429
"553689",2022-01-05,-23.1428571428571,-0.857142857142857,-49.5714285714286,-52.2857142857143,16.4285714285714
"553690",2022-01-06,-25,-1.42857142857143,-49.2857142857143,-47.7142857142857,15.7142857142857
"553691",2022-01-07,-25.8571428571429,-3,-48.7142857142857,-42.8571428571429,15
"553692",2022-01-08,-20.4285714285714,4.57142857142857,-46.2857142857143,-37.1428571428571,14.4285714285714
"553693",2022-01-09,-20.4285714285714,4.85714285714286,-46.5714285714286,-35.8571428571429,14.4285714285714
"553694",2022-01-10,-21.2857142857143,5.42857142857143,-45.4285714285714,-29.2857142857143,12.8571428571429
"553695",2022-01-11,-21.7142857142857,5.14285714285714,-45,-26.8571428571429,12.1428571428571
"553696",2022-01-12,-21.5714285714286,5,-44.5714285714286,-24.7142857142857,11.4285714285714
"553697",2022-01-13,-20.4285714285714,5.71428571428571,-43.8571428571429,-23.5714285714286,10.8571428571429
"553698",2022-01-14,-18.8571428571429,6.85714285714286,-42.7142857142857,-22.4285714285714,10.1428571428571
"553699",2022-01-15,-17.7142857142857,8,-41.8571428571429,-21.4285714285714,9.42857142857143
"553700",2022-01-16,-16.2857142857143,8.57142857142857,-41.1428571428571,-20.8571428571429,9
"553701",2022-01-17,-15.8571428571429,8.71428571428571,-40.7142857142857,-20.2857142857143,8.71428571428571
"553702",2022-01-18,-15.7142857142857,8.42857142857143,-40.4285714285714,-19.7142857142857,8.57142857142857
"553703",2022-01-19,-15.2857142857143,8.57142857142857,-40,-19.1428571428571,8.28571428571429
"553704",2022-01-20,-14.7142857142857,8.71428571428571,-39.4285714285714,-18.5714285714286,8
"553705",2022-01-21,-14.2857142857143,8.71428571428571,-39,-18.1428571428571,7.71428571428571
"553706",2022-01-22,-13.2857142857143,8.14285714285714,-38.4285714285714,-17.7142857142857,7.42857142857143
"553707",2022-01-23,-12.8571428571429,8,-37.7142857142857,-17.2857142857143,7.14285714285714
"553708",2022-01-24,-12.2857142857143,8,-37.1428571428571,-17,7
"553709",2022-01-25,-11.4285714285714,8.42857142857143,-36.5714285714286,-16.7142857142857,6.71428571428571
"553710",2022-01-26,-10.7142857142857,8.28571428571429,-36.2857142857143,-16.4285714285714,6.57142857142857
"553711",2022-01-27,-9.85714285714286,8.28571428571429,-35.7142857142857,-16.2857142857143,6.28571428571429
"553712",2022-01-28,-9,8.28571428571429,-35.1428571428571,-16.1428571428571,6
"553713",2022-01-29,-8.28571428571429,8.42857142857143,-34.5714285714286,-16,5.85714285714286
"553714",2022-01-30,-8,8.42857142857143,-34.4285714285714,-16,5.85714285714286
"553715",2022-01-31,-7.71428571428571,8.57142857142857,-34.2857142857143,-15.8571428571429,5.71428571428571
"553716",2022-02-01,-7.57142857142857,8.85714285714286,-34,-15.7142857142857,5.71428571428571
"553717",2022-02-02,-7.28571428571429,9.28571428571429,-33.4285714285714,-15.5714285714286,5.57142857142857
"553718",2022-02-03,-7.28571428571429,9.42857142857143,-33.1428571428571,-15.4285714285714,5.57142857142857
